src	trg	nij	score
638312	1052962	8	0.9994966204262676
638312	76942	1	0.9193070052275727
638312	441134	5	0.9891830848529802
638312	466663	11	0.9974856334928195
638312	716366	5	0.996381313944324
638312	154383	1	0.986497113513396
638312	846359	4	0.9987420259944831
638312	1157432	1	0.990977771320645
1110327	1108140	1	0.9975511453497271
1110327	418910	1	0.9949557995567218
1110327	349001	1	0.9961762981467792
1110327	1116857	2	0.9993106529648306
1110327	1092477	1	0.9990809762074951
1110327	1156838	1	0.9678837986580554
1110327	1132637	4	0.997780470693284
1110327	577826	1	0.995108280254777
1110327	632052	3	0.9988768633857463
1110327	868821	1	0.996481656171124
1110327	235043	1	0.995108280254777
1110327	1158112	1	0.9993872236123168
1110327	254684	2	0.9967107360046916
1110327	1144280	1	0.9990809762074951
1110327	697295	1	0.9990809762074951
1110327	112488	2	0.9993872236123168
1110327	552141	1	0.9919110726731616
1110327	899984	1	0.9989278876834716
1110327	757216	1	0.9977040230618128
1110327	24313	1	0.9940414045988134
1110327	757813	1	0.9990809762074951
1110327	787818	1	0.9993872236123168
1110327	211963	1	0.9972454601101816
1110327	1139239	1	0.9897852877652141
1110327	799812	1	0.9963289654820782
1110327	808922	1	0.9981627966317939
1110327	1081432	1	0.9970926525719823
1110327	466663	2	0.9957947319460196
1110327	115455	2	0.9877397164650785
1110327	1157629	1	0.9984687627603104
1110327	1156263	1	0.9992340881819807
629913	671279	1	0.9989971391113923
629913	94441	1	0.9989971391113923
629913	259427	1	0.9995586172682787
629913	385516	1	0.9995586172682787
629913	588398	1	0.989380890684145
629913	587174	1	0.9991174293122878
629913	1062413	2	0.9973546226693534
629913	132011	1	0.9998394746442905
629913	1092648	1	0.99795523010951
695955	312011	1	0.9996060292122043
695955	1021249	1	0.9994309809013846
695955	899801	1	0.9998686591559162
695955	1146351	1	0.9982502059653395
695955	1157569	1	0.9998686591559162
695955	644769	1	0.999824882707897
695955	578480	1	0.9997811081763393
695955	836768	1	0.9971144807887086
695955	1156382	1	0.999824882707897
695955	23339	1	0.998818553092182
695955	917560	1	0.9989934941797707
588398	771670	10	0.9989329902565163
588398	766386	1	0.9961254142238083
588398	1088284	1	0.9591203622626404
588398	866218	2	0.9932293124952274
588398	374656	1	0.944332712600869
588398	1147373	4	0.9958837510115395
588398	1158166	1	0.9990299440941465
588398	1085745	2	0.9980608287405593
588398	443464	1	0.9807760408762078
588398	334551	1	0.9884211060890762
588398	1014563	1	0.9951591123340722
588398	426284	1	0.9807760408762078
588398	37946	1	0.9769755112345367
588398	1154933	3	0.9961254142238083
588398	512172	1	0.9807760408762078
588398	966069	2	0.9841135111167416
588398	650475	2	0.9703595601741187
588398	363997	1	0.9261591440167262
588398	1147547	1	0.9855473008950532
588398	1130467	1	0.9591203622626404
588398	918944	2	0.9831588011092399
588398	1049004	1	0.9741346711372173
588398	1156908	2	0.9966089162555296
588398	298968	1	0.9913032422123331
588398	442984	1	0.961918123966528
588398	489768	1	0.989380890684145
588398	605338	2	0.9869831643851258
588398	428680	1	0.9874622471510875
588398	858034	1	0.9779242757192291
588398	1138327	1	0.9342950301353621
588398	368412	1	0.9913032422123331
588398	1001160	1	0.9243604551151303
588398	1120478	1	0.9572596165862681
588398	1133563	1	0.9779242757192291
588398	1148554	1	0.9675376884422111
588398	944008	1	0.9932293124952274
588398	784740	3	0.9964477228883922
588398	1122838	2	0.9788739512786819
588398	1154855	1	0.9498518463185678
588398	663513	1	0.9990299440941465
588398	770028	3	0.9865043125317098
588398	856241	2	0.9779242757192291
588398	735321	1	0.9234623698172529
588398	731345	1	0.9760276565141689
588398	1133530	1	0.9760276565141689
588398	248766	1	0.9684774138407782
588398	1156302	1	0.9941937455434451
588398	310151	1	0.9826817905610695
588398	854045	1	0.9498518463185678
588398	471911	1	0.9922658118353432
588398	1152260	1	0.9922658118353432
588398	1144094	1	0.9581895473868467
588398	1147343	2	0.9338412337782607
588398	494334	1	0.9922658118353432
588398	355411	1	0.9461689489773094
588398	620031	1	0.9388447349525861
588398	865283	1	0.9932293124952274
588398	1037529	1	0.9932293124952274
588398	1142378	1	0.9884211060890762
588398	1039296	1	0.9779242757192291
588398	597765	3	0.9961254142238083
588398	1152785	3	0.9560210819046985
588398	1115953	5	0.998448362103286
588398	1142489	1	0.8838982846969952
588398	1157092	1	0.9980608287405593
588398	786502	1	0.9855473008950532
588398	866061	1	0.9647238878992398
588398	186224	1	0.9750807102502018
588398	423028	1	0.9922658118353432
588398	1129442	1	0.9913032422123331
588398	869197	1	0.9415848457800258
588398	1053877	2	0.9798245392258489
588398	594497	1	0.9836360412392026
588398	434304	1	0.944332712600869
588398	916839	1	0.9647238878992398
588398	464986	1	0.9807760408762078
588398	1138488	1	0.9434158931850896
588398	1089779	1	0.8916803555899121
588398	1146457	1	0.9684774138407782
588398	1082626	15	0.997479810424606
588398	1143432	1	0.9941937455434451
588398	279491	1	0.9788739512786819
588398	1155783	2	0.9932293124952274
588398	760519	1	0.9990299440941465
588398	21564	2	0.9647238878992398
588398	1145524	1	0.9865043125317098
588398	235043	1	0.9694180373220663
588398	454269	1	0.9990299440941465
588398	155735	3	0.989380890684145
588398	1147441	3	0.9967701356543025
588398	186456	1	0.9769755112345367
588398	1116736	1	0.9836360412392026
588398	776560	1	0.9874622471510875
588398	971509	1	0.9941937455434451
588398	1155946	2	0.8847597958987196
588398	170939	2	0.9480086569317645
588398	301255	2	0.9961254142238083
588398	849879	1	0.9675376884422111
588398	614185	2	0.9990299440941465
588398	586450	1	0.9970926525719823
588398	517417	2	0.9922658118353432
588398	500749	1	0.9581895473868467
588398	1094200	1	0.9826817905610695
588398	1156067	1	0.989380890684145
588398	1046947	1	0.9826817905610695
588398	1157201	1	0.9703595601741187
588398	914369	1	0.9845912109078007
588398	326202	3	0.994515430657554
588398	682464	1	0.9951591123340722
588398	1082208	1	0.9333876502975088
588398	1113865	1	0.9941937455434451
588398	504169	1	0.9855473008950532
588398	591252	2	0.991784410728593
588398	924811	1	0.9171991675847717
588398	1157180	1	0.9865043125317098
588398	101615	1	0.9932293124952274
588398	56768	2	0.931575442144989
588398	255797	1	0.9884211060890762
588398	69785	1	0.9913032422123331
588398	945193	3	0.9970926525719823
588398	1155920	1	0.9563305686019786
588398	608729	1	0.940670615350301
588398	862526	1	0.9970926525719823
588398	521422	1	0.9941937455434451
588398	699395	1	0.9922658118353432
588398	911164	5	0.9940007842777769
588398	123959	1	0.9722453091550183
588398	509821	1	0.9163077525450274
588398	119331	2	0.9347490395187094
588398	344707	1	0.9913032422123331
588398	977967	1	0.9922658118353432
588398	478105	1	0.9769755112345367
588398	76118	1	0.9922658118353432
588398	640480	1	0.944332712600869
588398	49800	1	0.9922658118353432
588398	1128421	1	0.9675376884422111
588398	438279	1	0.9961254142238083
588398	780333	2	0.9970926525719823
588398	549981	1	0.989380890684145
588398	20277	1	0.9769755112345367
588398	519760	2	0.9879415609966617
588398	124259	1	0.9845912109078007
588398	1152478	2	0.979349131121643
588398	75774	4	0.9915437974071885
588398	1023876	2	0.9956421463066553
588398	4895	1	0.9741346711372173
588398	1110968	1	0.8459289991042384
588398	43580	2	0.9980608287405593
588398	1118435	4	0.9951591123340722
588398	1155059	1	0.9855473008950532
588398	671320	2	0.979349131121643
588398	33753	1	0.961918123966528
588398	1108710	1	0.8442769665567593
588398	803605	1	0.9922658118353432
588398	1010677	1	0.9980608287405593
588398	612650	2	0.9932293124952274
588398	614253	1	0.989380890684145
588398	465263	1	0.9913032422123331
588398	1156468	1	0.9544751160585034
588398	1121058	2	0.9908223061180389
588398	47124	1	0.9741346711372173
588398	223219	1	0.9741346711372173
588398	963330	2	0.9951591123340722
588398	284492	1	0.9845912109078007
588398	1156443	1	0.9922658118353432
588398	483959	1	0.9884211060890762
588398	25601	2	0.9980608287405593
588398	95278	1	0.9243604551151303
588398	475376	2	0.9951591123340722
588398	29761	1	0.8804601013375597
588398	969099	1	0.9798245392258489
588398	711321	1	0.9903416022773485
588398	1156219	1	0.9903416022773485
1025849	1156057	1	0.9983412654868385
1025849	1129744	1	0.9995732053192479
1025849	1040231	1	0.9987675343759458
1025849	836194	1	0.9966380065527911
1025849	1091188	1	0.9992413798134087
1025849	846942	1	0.9996206179549849
1025849	1093216	1	0.9986254245414588
1025849	981645	1	0.9995732053192479
1025849	1108161	2	0.9996917411245612
1025849	708737	1	0.9983412654868385
539705	542169	2	0.9999233824111555
539705	994620	1	0.9998467706923411
539705	1132249	1	0.999824882707897
539705	483464	1	0.9996716802311372
1153279	1134679	3	0.9957487115974735
1153279	452931	1	0.9992085678908335
1153279	1013002	1	0.9941357081532574
1153279	593874	1	0.9988695744129992
1153279	403402	1	0.9968380252957977
1153279	1144094	1	0.9950356674916291
1153279	788653	1	0.9954859518452992
1153279	1104690	1	0.9966125524963303
1153279	576432	1	0.9994346274285943
1153279	898408	3	0.9990578899287218
1153279	449666	1	0.992450470982293
1153279	994506	1	0.9985306958777451
1153279	213380	1	0.9978532834012155
1153279	30698	1	0.9974019301509103
1153279	678991	1	0.9942481586649616
1153279	1103486	1	0.9890885273503482
1153279	1067629	1	0.9977404259661501
1153279	1046308	1	0.9970635490252513
1153279	918152	7	0.9989825594646585
1153279	117421	1	0.9969507807931978
778375	521286	1	0.996161759618361
778375	1107056	8	0.999852698770582
778375	1070144	1	0.9971508622103042
778375	1029322	5	0.9994915149753217
778375	24894	1	0.9962853438606203
837341	450185	1	0.999824882707897
837341	532627	1	0.9994747401057815
837341	34574	1	0.9999124375205225
837341	506928	1	0.9995039139728465
837341	104715	1	0.9997665170916785
837341	183917	1	0.999708154882204
57566	779031	1	0.9996935648621041
57566	148210	1	0.9998686591559162
57566	904717	2	0.9999124375205225
57566	833421	1	0.9995841464971638
167672	1145096	9	0.9980810596374102
167672	1073542	4	0.9956875562606434
167672	1143100	4	0.9984979072785871
167672	284684	19	0.9986559160419606
167672	735321	15	0.9979477051158905
167672	1157693	1	0.9928850981525614
167672	615009	3	0.998748099359586
167672	1037707	2	0.9861912034596271
167672	608729	1	0.976601249447845
167672	1148667	11	0.9990097307956317
167672	1117554	4	0.999248671498025
167672	911164	2	0.9941919318238662
167672	180709	9	0.9994155845998031
167672	34212	1	0.9895325203252032
167672	1149103	1	0.990276562448941
167672	1073026	2	0.9966234612982008
167672	961301	4	0.9990609275665169
167672	1097696	3	0.999248671498025
167672	472529	1	0.976601249447845
167672	70103	1	0.9988732188927278
167672	1013677	4	0.9987793777743745
295922	869231	2	0.9989369994393265
295922	434321	1	0.9969107693204421
295922	375344	3	0.999355622316866
295922	1040231	1	0.9949848417022422
295922	1154855	1	0.9898033450400661
295922	662687	1	0.9978751282485845
295922	1048604	2	0.9978751282485845
295922	1137253	1	0.9976821819560052
295922	355411	1	0.9890380041257164
295922	1014601	1	0.9915275174027408
295922	280568	1	0.9992267966037406
295922	1156058	1	0.9892292841538384
295922	1031058	1	0.9967180092412992
295922	32477	1	0.9988404190535923
295922	413477	1	0.9886555544067204
295922	944645	2	0.9978751282485845
295922	583553	2	0.999806643086852
295922	1136278	2	0.9989369994393265
295922	1104713	2	0.99806811181623
295922	77513	1	0.9982611326697446
295922	97305	5	0.999767976190563
295922	1150215	1	0.9988404190535923
295922	265423	2	0.9992267966037406
295922	568665	1	0.9905692751560137
295922	1103345	1	0.9928706075253082
295922	1029391	1	0.9955622298065984
295922	478456	1	0.9919110726731616
295922	640480	1	0.9886555544067204
295922	1096186	1	0.994407787619635
295922	449382	3	0.9994844646335443
295922	1141282	2	0.9992267966037406
295922	702906	3	0.9994844646335443
295922	496438	1	0.9938310672690106
295922	442758	1	0.9996133235569855
8243	850301	1	0.999824882707897
8243	148210	1	0.999824882707897
8243	215406	1	0.9991247200927796
8243	1155786	1	0.9989789145862051
8243	499100	1	0.9994163949255539
8243	464737	1	0.9968525736767331
8243	338266	1	0.9996789750549026
1079988	1155365	1	0.998541625649888
1079988	1157933	1	0.9997956994739261
1079988	56768	1	0.9957475005643299
1079988	608729	1	0.9981627966317939
1079988	423780	1	0.996998069146417
1079988	157621	1	0.9995914406822941
451997	590951	1	0.9998358266402286
451997	1008463	1	0.9996060292122043
451997	865838	2	0.9998358266402286
451997	1132313	1	0.9994091020174425
451997	191669	1	0.9994091020174425
451997	34151	1	0.9992778387683868
451997	240573	1	0.9998358266402286
525974	429403	1	0.9994893269328976
525974	1141482	1	0.9979588712558045
525974	530397	7	0.9999478785528585
770799	1007068	11	0.9998606996591785
770799	234217	1	0.9998686591559162
1007068	690547	5	0.9995914406822941
1007068	1036912	1	0.9985962763038679
1007068	865137	3	0.9996169707493329
1007068	1113124	2	0.9992978917604407
1007068	201372	1	0.9960490932031658
1007068	611317	1	0.9983412654868385
1007068	629703	2	0.9991702886757169
1007068	1158469	4	0.9885094685787926
1007068	561663	2	0.9994255111355091
1007068	249697	3	0.9982137844803388
234217	1134931	1	0.9998577148642362
234217	1136021	1	0.9996060292122043
1108786	1050374	1	0.9993616994114869
1108786	1048568	1	0.9995804994245546
1108786	1157383	1	0.9996716802311372
1108786	998897	1	0.9995804994245546
1108786	1031519	1	0.9995622642610656
1050374	343902	1	0.9988513522136996
1050374	962909	1	0.9979588712558045
1050374	762829	1	0.9991064932412596
1050374	1129312	2	0.9961762981467792
1050374	158308	1	0.9913538805818329
1050374	82266	1	0.9941429626422879
1050374	1136742	2	0.9996169707493329
1050374	926612	2	0.9992978917604407
1050374	1141221	1	0.9879415609966617
1050374	1133433	1	0.9916071110658969
1050374	90941	1	0.9933815293758274
1050374	677224	1	0.9973218726486679
1050374	212919	2	0.9986600391779021
1050374	1098353	2	0.997194521665944
1050374	1124281	4	0.9994574185250082
1050374	1158104	1	0.9985962763038679
1050374	969573	4	0.9995850582673949
1050374	648372	1	0.9987238061206258
1050374	28899	1	0.9987238061206258
1050374	235368	1	0.9992340881819807
1050374	842509	2	0.9984050120900083
1050374	819159	1	0.9982137844803388
1048568	357399	4	0.9989725360808952
1048568	482305	5	0.9993456559616615
1048568	677224	1	0.9982392793804304
1048568	1058763	1	0.9994966204262676
1048568	1002196	3	0.9998321786494759
1048568	770565	8	0.9988991861954758
1157383	670513	2	0.9998358266402286
1157383	728121	1	0.9982939134999562
1157383	568494	2	0.9914660175656896
1157383	70050	1	0.9992778387683868
1157383	90941	1	0.9965907352501948
1157383	1129743	3	0.9992559632358304
1157383	1158303	1	0.9990153639688855
1157383	1156130	1	0.9991465927533325
1157383	1151345	1	0.9986217809652638
1157383	1118081	3	0.9989934941797707
1157383	853821	1	0.9994091020174425
998897	981310	1	0.9958128984573261
998897	1088392	1	0.9969835186453522
998897	316651	3	0.9998601469187022
998897	1005687	2	0.9987420259944831
998897	1018097	1	0.9995804994245546
998897	976453	1	0.9987420259944831
998897	142772	4	0.9995804994245546
998897	489593	3	0.9994966204262676
998897	456743	2	0.9992450256490683
998897	698788	1	0.9990773309701336
998897	372565	1	0.9884030738927693
998897	986040	1	0.9993288835394099
998897	631918	1	0.9901464955434132
1031519	1118126	9	0.999221935581129
1031519	826628	7	0.999849897586374
1031519	568494	1	0.9774034125753039
1031519	995932	1	0.9979880009039416
1031519	420551	1	0.9972891237019493
1031519	919220	1	0.9993872236123168
1031519	801726	2	0.9995185012256332
1031519	404899	1	0.9936280250514632
796708	1157057	4	0.9998139388953443
796708	1098840	1	0.9976821819560052
796708	1127220	1	0.9998686591559162
1157057	905335	2	0.9972127136691801
1157057	1050611	1	0.998388619717899
1157057	873735	2	0.9998759554169175
1157057	847134	2	0.9973364280808253
1157057	1109643	2	0.9958528659463494
1157057	653310	3	0.9967386170327729
1157057	1156342	5	0.9993551361508923
1157057	907431	1	0.9991320109264507
1157057	378341	5	0.9915506712667599
1157057	1065077	5	0.9990328601447209
1157057	1158769	1	0.9995039139728465
1157057	477578	1	0.9975220284383678
1098840	566089	3	0.9988404190535923
1098840	758363	1	0.9988404190535923
1098840	836734	1	0.9976821819560052
1098840	647839	2	0.9971035666207002
1098840	808199	11	0.9992267966037406
1098840	1073542	1	0.982366300684228
1098840	836194	1	0.9729125651001832
1098840	519671	1	0.9938310672690106
1098840	1129974	6	0.9987116597225936
1098840	1141034	6	0.9987116597225936
1098840	468340	4	0.999323414332127
1098840	1131436	2	0.9994200413995604
1098840	1155786	11	0.9987701846347332
1098840	913641	2	0.977817226648193
1098840	1134910	1	0.9605708358668049
1098840	1073946	1	0.9903777373521712
1098840	1092481	8	0.997826888181324
1098840	663635	7	0.999005991143527
1098840	931520	3	0.9935748541613124
1098840	1153400	1	0.985410660214711
1098840	1010160	14	0.9992267966037406
1098840	125530	2	0.9951772672758475
1098840	317578	2	0.9951772672758475
1098840	63647	2	0.9988404190535923
1098840	352141	2	0.9972964011528553
1098840	637851	1	0.9861732116846507
1098840	1153774	2	0.9934467722989756
1098840	221083	6	0.99806811181623
1098840	1156603	1	0.99806811181623
1127220	1138611	1	0.9994966204262676
1127220	1086972	4	0.9999179099508645
1156139	1120936	1	0.999824882707897
1156139	382509	2	0.9997373355611169
1156139	285535	1	0.9998540667936285
1156139	778724	2	0.9992122136068217
1156139	827560	2	0.9998978445193585
1120936	447302	1	0.999540382503894
1120936	704596	3	0.9998978445193585
1120936	1151012	1	0.9998467706923411
382509	1144185	2	0.9991465927533325
382509	1090065	6	0.9998029952025683
382509	1025763	8	0.9993844888453421
285535	908935	1	0.9998358266402286
285535	1031933	1	0.9987784667387432
285535	320063	1	0.9998905480986381
285535	97529	1	0.9998905480986381
778724	1157211	4	0.9992614320740902
778724	205431	3	0.9956748412652181
778724	1156782	1	0.9992122136068217
778724	1158032	25	0.9997005680451821
778724	968905	2	0.9995075607660895
778724	1086595	8	0.9994091020174425
778724	518792	2	0.9974419613087538
778724	15548	6	0.9983594783870392
778724	1154199	1	0.9984250475766878
827560	1053285	1	0.9996935648621041
827560	682131	1	0.999336175862333
827560	423780	2	0.998685545466727
827560	927767	1	0.9997190975369962
1138505	253373	1	0.9992997147796655
1138505	171040	1	0.9985999197870712
1138505	1111647	1	0.9996789750549026
1138505	1115483	1	0.9953406766211169
1138505	1149378	1	0.9986290681309385
1138505	30698	1	0.9993288835394099
1138505	887536	2	0.9998394746442905
253373	930238	1	0.9996497960791753
253373	113300	1	0.998774822604523
253373	1152336	1	0.99441141584742
253373	1145082	1	0.9976385011771052
253373	1136732	1	0.9984250475766878
253373	1130614	1	0.9812628763508874
253373	1028739	17	0.9995210754688074
171040	1143728	1	0.9819505810379863
171040	756164	1	0.995108280254777
171040	1090641	1	0.9956312482251946
171040	68693	1	0.9965034710334428
171040	1050217	1	0.998774822604523
171040	1049222	2	0.995544067858313
171040	1156146	1	0.9938890869277385
171040	1047074	2	0.9907608498274922
171040	1130614	1	0.9628735739198315
171040	21175	1	0.9954568951081536
171040	794430	1	0.9982502059653395
171040	1150303	1	0.9890271780543561
171040	1036731	1	0.9982502059653395
171040	491772	1	0.9892004093393234
171040	1070137	1	0.997201798427469
171040	959115	6	0.9990955572898812
171040	1140828	1	0.9985999197870712
171040	873102	1	0.9940631661658675
171040	1156969	1	0.9933670315284192
171040	793449	1	0.9819505810379863
171040	1000517	1	0.9984250475766878
171040	621254	1	0.9831552137073725
171040	391209	2	0.9992122136068217
171040	646201	1	0.9961544904335666
171040	748307	3	0.9961544904335666
171040	1151512	1	0.918198806016111
171040	91872	1	0.9958056318131175
171040	578281	2	0.999037234236534
171040	1131553	1	0.9947597871891353
171040	754623	1	0.9956312482251946
171040	2608	2	0.9939761227474119
171040	325331	3	0.9972600144286474
171040	866180	1	0.9984250475766878
1111647	1155959	3	0.9997458467528882
1111647	1156538	7	0.9997936149898058
1115483	946311	1	0.9982502059653395
1115483	649835	2	0.9935990223961477
1115483	528784	13	0.9972197106817482
1115483	1138641	4	0.9478356039770022
1115483	758249	1	0.9970853766057753
1115483	1158885	1	0.8788036660520019
1115483	1022681	1	0.9832126136947446
1115483	837897	1	0.9935990223961477
1115483	159486	1	0.9994163949255539
1115483	970332	1	0.99417923587919
1115483	1154739	6	0.9892581598066469
1115483	1112553	2	0.9973764566131512
1115483	1003980	2	0.9976676214841216
1115483	1125568	11	0.9929137506949085
1115483	1157708	1	0.9883922547319699
1115483	1099755	1	0.9953406766211169
1115483	997957	2	0.9918604059622527
1115483	1097528	2	0.9973764566131512
1115483	1117719	1	0.8498909954845808
1115483	1149589	1	0.99417923587919
1115483	913669	1	0.9372345012333986
1115483	944063	3	0.9959219044706122
1115483	1056584	1	0.9388790243281292
1115483	1101869	1	0.9723659496686072
1115483	1106484	1	0.9797744855134752
