src	trg	nij	score
1025200	305666	12	0.9872163731930836
1025200	1054357	1	0.7731699979620817
1025200	1001452	3	0.8251171865678972
1025200	361699	1	0.9318273127753304
1025200	1131545	1	0.8797668792233423
1025200	1132377	7	0.9285014063851116
1025200	830676	23	0.9896334626000836
1025200	1111631	34	0.986469482471694
1025200	1012027	2	0.890872839632868
1025200	1148435	1	0.9883057056839204
1025200	254465	1	0.8378584983470686
1025200	972375	2	0.9428648391921683
1025200	1003317	3	0.9568403879724264
1025200	973490	1	0.9236311188627137
1025200	497796	2	0.969591408126564
1025200	876395	1	0.979624339560634
1025200	1007680	47	0.9896361548905956
1025200	1006382	1	0.8941643169126997
1025200	251720	1	0.7628287278603646
1025200	175501	1	0.9456439561999752
1025200	721439	2	0.8484733780089211
1025200	128464	3	0.7384209608279464
1025200	611457	1	0.7281138969542779
1025200	126762	1	0.8758782121260862
1025200	1139565	7	0.9432613697309228
1025200	650981	1	0.9414782557878016
1025200	76942	2	0.8843240836944929
1025200	234226	3	0.908337665713543
1025200	978127	50	0.9887999299328946
1025200	865299	4	0.8765252056358471
1025200	1125812	1	0.933200140363994
1025200	1128862	24	0.9717327515739248
1154625	353008	3	0.9926206773709256
1154625	1130438	1	0.9876964693980044
1154625	1021919	1	0.9402584623226212
1154625	1137978	1	0.9805112455966036
1154625	1035996	1	0.9699842589863936
1154625	305666	1	0.9672164093803776
1154625	1131545	1	0.9727599082279904
1154625	365528	1	0.9699842589863936
1154625	406799	1	0.9836288629948614
1154625	1111631	1	0.9047711710835168
1154625	1058176	1	0.9289720941689834
1154625	1152382	1	0.9565260843493903
1154625	972375	1	0.9749241599953884
1154625	1003317	1	0.9718338231538204
1154625	94519	1	0.9687531426436996
1154625	102106	1	0.9792669408447042
1154625	497796	1	0.986756311049093
1154625	1007680	1	0.8996026871035319
1154625	1136251	1	0.96752356408066
1154625	1074985	1	0.9706003947269086
1154625	1112558	1	0.9635380192894948
1154625	1084606	3	0.9930408857054556
1154625	152304	1	0.9354902493882696
1154625	979966	1	0.8666793800846577
1154625	357231	1	0.8944621759724067
1154625	175501	1	0.988010053276563
1154625	128464	2	0.9070773138041104
1154625	836680	1	0.9706003947269086
1154625	978127	3	0.9602798683267084
1154625	865299	1	0.8924705939216505
1154625	903595	2	0.980355621950041
1154625	1125812	2	0.9925681637875648
1154625	1140720	4	0.9922531404038798
1154625	1128862	3	0.951677680300786
1006382	1021919	1	0.9476141410552495
1006382	1142312	1	0.9837724377533296
1006382	550297	1	0.9796886850373796
1006382	1132377	1	0.9066826207337944
1006382	406799	2	0.9928162695498536
1006382	665190	2	0.9902043009581486
1006382	914818	1	0.9878730734360834
1006382	925652	1	0.9772464939112367
1006382	1012027	1	0.95739240976418
1006382	199355	1	0.9906162617569088
1006382	330430	2	0.9795528494920714
1006382	1079254	1	0.950510973839278
